# fermlit verdicts RESTRICTED to publications carrying no mitochondrial or mtDNA
# query family. The classifier asks "is this about making alcohol with a microbe";
# an mtDNA transformation-methods paper is not, and it scores accordingly -- 96% of
# mtdna_methods_yeast and 93% of mtdna_engineering_yeast are excluded. That is the
# rubric answering its own question correctly and the wrong question for phase 1b,
# whose entire subject is that literature. Those verdicts are withheld, not deleted:
# see 2026-09-22-fermlit-verdicts.tsv for the full set and MTDNA_RUBRIC.md for the
# second rubric they need.
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
doi:10.1007/s13205-018-1549-8	include	The paper reports on the fermentation of seaweed hydrolysate to produce ethanol, fitting the feedstock and process inclusion criteria.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10482-018-1056-2	include	Study of microbial consortium fermentation for fuel ethanol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biortech.2017.11.023	include	Title explicitly states boosting bioethanol production from lignocellulosic feedstock (Eucalyptus wood) via process modification (whey incorporation)	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foy101	include	The paper assesses the tolerance and genetic stability of an industrial ethanol production strain against fermentation inhibitors found in lignocellulosic hydrolysates.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/21655979.2016.1207019	include	Engineering yeast for ethanol tolerance	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/21655979.2016.1148223	include	Paper explicitly describes engineering Saccharomyces cerevisiae to increase ethanol yield during fermentation.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.00376-16	include	Study of ethanol tolerance and stress resistance in Saccharomyces cerevisiae	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3791/54227	include	Paper focuses on evolving yeast strains for ethanol production from lignocellulose	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.01906-14	include	Paper explicitly addresses inhibitor tolerance in S. cerevisiae for second-generation bioethanol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.03130-13	include	Genetic disruption of mitophagy to enhance ethanol fermentation in yeast	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.04151-13	include	Paper explicitly studies ethanol tolerance of a production host (Saccharomyces cerevisiae)	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10059-013-2258-0	include	Study of stress response in S. cerevisiae during ethanol fermentation	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.00964-13	include	Paper explicitly focuses on modifying ethanol yields in Saccharomyces cerevisiae through metabolic adjustment.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.03319-12	include	Title explicitly states engineering of Saccharomyces cerevisiae promoter to improve ethanol yield and productivity.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.4161/bioe.22268	include	Title explicitly states consolidated bioprocessing of starchy biomass to ethanol using industrial yeasts.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10529-011-0735-0	include	explicitly studies very high gravity bio-ethanol fermentation process with cell recycling	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-010-0748-z	include	Fermentation of cheese whey to ethanol by engineered yeast	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biortech.2010.04.082	include	Optimization of fermentation process for ethanol production by Saccharomyces cerevisiae	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1534/genetics.110.121871	include	Paper focuses on identifying genes for increased ethanol resistance in Saccharomyces cerevisiae, a key production host.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.00845-09	include	Study of ethanol tolerance in Saccharomyces cerevisiae	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.01512-08	include	Title explicitly states examination of barley as a feedstock for bioethanol production via fermentation.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.02636-08	include	Recombinant yeast engineered for bioethanol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1073/pnas.0801266105	include	Title explicitly states metabolic engineering of a bacterium to produce ethanol	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-006-0590-4	exclude	Focuses on methanol utilization and sulfate reduction, not ethanol/butanol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1074/mcp.m400087-mcp200	borderline	The paper studies yeast physiology and proteomics under ethanol limitation as a carbon source, which is basic biology/enabling work rather than direct production engineering or tolerance improvement.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.71.12.8656-8662.2005	include	The paper investigates ethanol stress tolerance in Saccharomyces cerevisiae through genetic engineering of proline accumulation, which falls under the inclusion criteria for host robustness towards these alcohols.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/mcb.24.9.3874-3884.2004	exclude	The paper focuses on microbial interaction and ethanol as a signaling molecule for bacterial pathogenicity and stress resistance, not on the production of alcohols as industrial products.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.63.11.4158-4163.1997	include	The paper investigates factors affecting ethanol yield and productivity in yeast fermentations, which falls under the scope of microbial production studies.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/0041-008x(88)90021-x	exclude	Study focuses on toxicology and metabolism of carbon disulfide in a medical context, not microbial production of alcohols.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.41.2.430-436.1981	include	Title explicitly states microbial production of ethanol from a specific feedstock (d-Xylose) using yeasts.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biortech.2019.122222	include	Explicitly describes microbial production of bioethanol from a specific feedstock using industrial yeast strains.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foz018	include	Direct microbial production of ethanol from cellobiose under industrial conditions	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3168/jds.2015-10059	include	Paper focuses on ethanol fermentation using a specific feedstock (whey permeate)	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.25591	include	Title explicitly describes consolidated bioprocessing of starchy substrates into ethanol using industrial yeast strains.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biortech.2011.10.065	include	Microbial production of ethanol from crude glycerol by Pachysolen tannophilus	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.wasman.2010.12.007	include	The paper reports on microbial ethanol production from kitchen waste using baker's yeast and optimizes fermentation parameters.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00449-004-0384-y	include	Paper focuses on controlling a yeast fed-batch fermentation process for ethanol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00203-026-05171-3	include	Paper explicitly addresses ethanol fermentation performance and inhibitor tolerance in a microbial host.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s12010-026-05933-1	include	Title explicitly describes ethanol fermentation using a specific feedstock residue.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biortech.2026.135573	include	Paper explicitly studies ethanol stress tolerance in industrial yeast	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/10826068.2025.2525205	exclude	Paper focuses on electrochemical detection of ethanol rather than its microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/10826068.2025.2543284	include	Paper explicitly addresses improving ethanol fermentation performance and tolerance to inhibitors in lignocellulosic hydrolysate.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00203-025-04333-z	exclude	The paper focuses on engineering Komagataella phaffii for recombinant xylanase production, not for the microbial production of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/ee/nvad121	exclude	Study focuses on insect attraction to ethanol-baited traps rather than microbial production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00284-024-03668-y	include	Production of second-generation bioethanol from sugarcane bagasse using indigenous yeast strain	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00449-023-02868-3	include	Explicitly addresses bioethanol production from a specific feedstock hydrolysate using adapted yeasts.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s11356-022-20411-x	exclude	Study focuses on CO2 solubility in chemical amine blends, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-022-11993-0	borderline	The paper focuses on engineering Saccharomyces cerevisiae for 2-phenylethanol production via the Ehrlich pathway, which is an alcohol not explicitly listed in the primary inclusion criteria (ethanol, butanol, isobutanol), making it adjacent/enabling work.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s11356-021-18119-5	include	Title explicitly states increasing bioethanol production from potato processing wastes using nanomaterials and laser irradiation.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-021-11280-4	exclude	Focuses on biofilm formation and quorum sensing rather than alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/07388551.2021.1917505	include	Title explicitly states the paper is about lignocellulosic ethanol production using Kluyveromyces marxianus.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bab.1818	include	Title explicitly links cassava feedstock characteristics to very high gravity ethanol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/biot.201900492	include	Genetic engineering of Saccharomyces cerevisiae to improve bioethanol productivity and tolerance	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.3443	include	Study of ADH genes in ethanol metabolism of Pichia pastoris	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.3519	include	Study of ethanol production by yeast on lignocellulosic sugars	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-020-10427-z	include	Paper focuses on ethanol production from lignocellulosic biomass using Saccharomyces cerevisiae, specifically addressing xylose utilization.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-020-10509-y	exclude	The paper focuses on 2-phenylethanol production and tolerance, which is not ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-020-10770-1	include	Title explicitly states ethanol production by Saccharomyces cerevisiae using a fermentation strategy.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s11274-020-2797-4	include	Genetic engineering of E. coli to improve ethanol production from xylose	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acsami.0c18919	include	Title explicitly states enhanced bioethanol production via stress tolerance in Saccharomyces cerevisiae	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foaa030	exclude	The paper focuses on lipid production in Rhodotorula toruloides using ethanol as a stress inducer, not on the microbial production of ethanol itself.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/btpr.2830	exclude	The paper focuses on the physical separation of ethanol via pervaporation membranes rather than microbial production or strain engineering.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/jsfa.9433	include	The paper investigates the impact of feedstock contaminants (mycotoxins and pesticides) on ethanol yield and by-product formation during microbial fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.3387	include	Genetic engineering to improve ethanol production in a yeast host	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-018-9532-1	include	Engineering S. cerevisiae to improve ethanol yields in fermentation	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00449-019-02090-0	include	Title explicitly states enhanced ethanol production from lignocellulose hydrolysates using a co-fermenting yeast strain.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00449-018-2034-9	include	Title explicitly describes microbial production of ethanol from corn stover using a yeast strain and specific biorefining process.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00449-019-02136-3	include	Title explicitly describes ethanol production from a specific feedstock using yeast fermentation.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-019-02177-3	include	Paper explicitly reports improved ethanol productivity in a yeast host via genetic modification.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10482-019-01230-6	include	Title explicitly states strain improvement for ethanol production in Saccharomyces cerevisiae	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s12010-018-2888-y	include	Explicitly describes bioethanol production from macroalgae using specific yeast strains and adaptive evolution.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acs.jafc.9b05095	include	Title explicitly describes engineering Saccharomyces cerevisiae for bioethanol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/07388551.2019.1619157	include	Title explicitly focuses on Saccharomyces cerevisiae strains for bioethanol production from biomass.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00449-017-1874-z	exclude	Focuses on chemical distillation and heat integration for product recovery rather than microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
