# 2026-09-22-classifier-verdicts.tsv -- fermlit classifier verdicts on the fermdb
# publications that the classifier had not previously screened.
#
# NOT INSTALLED. Installing is a curator act (PLAN.md L.5); this file is a proposal.
# Every row is decided_by_kind=model: a title/abstract score, never a read PDF.
# install_decisions() will refuse to let any of these overwrite a human verdict.
#
# rows                : 1606
# verdict split       : include 442, borderline 198, exclude 966
# settled by          : title pass 1185, abstract pass 421
# thresholds          : --low 25 --high 82 (fermlit defaults, unchanged)
#
# Provenance of the two groups, which differ in WHEN they were screened, not how:
#    1308  newly screened in this run (fermlit sheet 'fermdb-import-2026-09-22')
#     298  already held by fermlit under a `_nodoi:<pmid>` key and screened
#          in the earlier corpus run. They looked unseen because the overlap was
#          computed on DOI alone and these fermdb rows are `pmid:` CURIEs with a
#          NULL doi. Same model, same rubric; their verdicts are reused, not rerun.
#
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
doi:10.1186/s13068-023-02385-1	include	Title explicitly states production of isobutanol in a cyanobacterium	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1750-3841.16762	exclude	Focuses on sensory attributes and chemical analysis of a fermented beverage rather than microbial production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/foods12152934	exclude	Focuses on aroma and flavoring metabolites in food context rather than alcohol production engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/foods12142664	borderline	The paper focuses on flavor formation and microbial correlations in a fermented beverage (Huangjiu) rather than the production of ethanol or butanol as biofuels or industrial chemicals.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1177/14690667231187502	exclude	Paper focuses on gas chromatography-ion mobility spectrometry for air quality assessment, not microbial production of alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/nano13121884	exclude	The paper describes heterogeneous chemical catalysis using metal-anchored silica supports, not microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.17344/acsi.2023.8197	exclude	Study focuses on inorganic coordination chemistry and complex equilibria of zinc ligands, with no biological component or alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/microorganisms11051274	borderline	The paper focuses on sake brewing characteristics and flavor components (including isobutanol) rather than the production of alcohols as biofuels or industrial chemicals.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acsomega.3c01405	exclude	Paper is about perovskite solar cells and materials science, completely unrelated to microbial production of alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-023-33246-4	exclude	Focuses on sensory properties and volatile profiles of beer rather than alcohol production engineering or titers	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/jof9040402	exclude	Study focuses on volatile oxylipins and insect eclosion, not alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3724/sp.j.1123.2022.07018	exclude	Focuses on analytical detection of volatiles in a beverage rather than microbial production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-023-32853-5	exclude	Study focuses on bacterial diversity in hot springs with no mention of alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-023-12484-6	exclude	Subject is clinical diagnosis of a parasitic infection, unrelated to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/molecules28062620	exclude	Focuses on volatile organic compounds and aroma in Malassezia, not ethanol/butanol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/spectrum.02640-22	borderline	The paper focuses on microbial community assembly and flavor metabolites in Baijiu fermentation rather than the engineering or optimization of alcohol production itself.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12866-023-02807-y	exclude	Study focuses on metabolite profiling of a fermented plant juice for quality/flavor rather than alcohol production engineering or titers.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/insects14020106	exclude	Paper focuses on pest monitoring using food baits, not microbial alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/diagnostics13030335	exclude	Study focuses on gastric cancer biomarkers in human tissues, not microbial production of alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:38484099	borderline	The title is missing and no abstract was provided, making it impossible to determine relevance.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2022.1107092	exclude	Focuses on nutritional and structural properties of kefir yoghurt rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.envpol.2023.121103	exclude	Study focuses on indoor air quality and human health outcomes (asthma), not microbial production of alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.heliyon.2022.e12624	exclude	Paper concerns conductive copper paste and sintering, which is materials science unrelated to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.molstruc.2022.134857	exclude	Study focuses on metal complexes and molecular simulation against SARS-CoV-2, with no link to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1126/sciadv.adc9576	exclude	Subject is carbon capture and amine emissions forecasting, unrelated to microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/molecules27248976	exclude	The paper focuses on Fe3O4 nanoparticles for chemical catalysis and adsorption, not microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/microorganisms10122459	exclude	Focuses on quorum sensing and plant pathogen control, not alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fbioe.2022.1080024	include	Title explicitly states improving isobutanol production in Saccharomyces cerevisiae via combinatorial library design.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/nano12234221	exclude	Paper focuses on inorganic nanomaterials for gas sensing, with no biological component or alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/molecules27228057	exclude	Focuses on wine sensory quality and volatile compounds rather than alcohol production engineering or titers	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/membranes12111160	exclude	Paper focuses on polymer membrane materials for contactors, with no mention of microorganisms or alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2022.978323	borderline	The paper investigates the formation of isobutanol and other higher alcohols during rice wine fermentation, focusing on feedstock (rice cultivar) effects rather than microbial engineering or industrial production optimization.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/chem.202203140	exclude	Study focuses on structural biology of a dehydratase enzyme unrelated to alcohol production pathways	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.mec.2022.e00210	include	Title explicitly states isobutanol production via metabolic engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/jof8100984	exclude	Title describes ecological co-evolution between yeasts, insects, and plants, with no indication of alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/polym14194125	exclude	Paper is about polymer self-assembly and materials science, with no link to microbial production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-022-02202-1	include	Title explicitly states biological production of isobutanol from C1 gases	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/pharmaceutics14091774	exclude	Subject is crystallization thermodynamics of lactose in solvents, unrelated to microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/foods11182725	exclude	Study focuses on lactic acid stress tolerance in a food context, not alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/foods11172604	borderline	The paper focuses on microbial diversity and flavor compound changes in a traditional fermented beverage rather than engineering or optimizing alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/polym14163323	exclude	Paper focuses on elastomer material compatibility, not microbial production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.00976-22	include	The paper details metabolic engineering strategies in E. coli that explicitly involve managing isobutanol as a by-product and state the methods are useful for downstream isobutanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-022-16878-w	exclude	Paper focuses on synthesis of CuO nanoparticles for food packaging, with no link to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/jof8080767	include	Title explicitly states engineered production of isobutanol in a microorganism from specific feedstock.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.sjbs.2022.103342	exclude	Study focuses on taxonomic and functional diversity of marine micro-Eukaryotes with no mention of alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acssynbio.2c00097	include	The paper validates a metabolic model by demonstrating increased isobutanol production in Escherichia coli, fitting the criteria for engineering organisms to produce target alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2022.864587	exclude	Focuses on pathogen metabolism and volatile profile rather than alcohol production engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acsomega.2c03082	exclude	Title explicitly describes chemical synthesis over a catalyst rather than microbial production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/foods11121776	exclude	Focuses on food spoilage and contamination rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13568-022-01418-6	borderline	The paper focuses on identifying microbial correlations with higher alcohols in a fermented beverage context rather than engineering or optimizing production for industrial purposes.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.00557-22	include	Engineering yeast to produce fusel alcohols (higher alcohols) via aminotransaminase modification	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/foods11111592	exclude	Study focuses on food processing and antioxidant properties of cereal/legume flours, with no link to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms23094853	include	Title explicitly states construction of Bacillus subtilis biofuel overproducers using genome engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-022-02144-8	include	Paper explicitly addresses isobutanol production in Klebsiella pneumoniae and identifies a specific enzymatic limitation (IpdC/PDC) relevant to metabolic engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1039/d1ra00136a	exclude	The paper focuses on chemical dehydration of isobutanol using an alumina catalyst, which is a non-biological process.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/molecules27072291	borderline	The paper focuses on sensory quality and flavor compounds in beer production rather than the microbial production of alcohols as biofuels or industrial chemicals.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.synbio.2022.02.007	include	Paper focuses on engineering a Saccharomyces cerevisiae strain with an isobutanol production pathway to identify metabolic bottlenecks.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0265517	exclude	The paper focuses on the production of AP-3 (a carotenoid pigment) in Actinosynnema pretiosum, not ethanol or butanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-022-08117-z	exclude	Paper focuses on quality assessment of hand sanitizers for public health use, not microbial production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/molecules27030996	exclude	Study of chemical structure and hydrogen bonding of amino alcohol salts, not microbial production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/molecules27030700	exclude	Subject is postmortem ethanol production and forensic toxicology	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-022-01738-z	include	Title explicitly states engineering of the 2-keto acid pathway to increase isobutanol production in a photosynthetic organism.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fbioe.2021.831135	borderline	The title indicates a review/editorial on Clostridia as cell factories for biofuels, which is adjacent enabling work rather than a specific study on production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41467-021-27852-x	include	Title explicitly links biosensor application to isobutanol production in yeast	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/molecules27010235	exclude	Focuses on sensory expression and chemical composition of wine rather than microbial production or engineering of ethanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-021-01732-x	include	Title explicitly states production of isobutanol by metabolically engineered cyanobacteria	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/21655979.2021.1978189	include	Title explicitly states microbial engineering for isobutanol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0260024	include	The paper characterizes a yeast strain for ethanol production and explicitly reports reduced isobutanol (a target alcohol) yields, fitting the criteria for microbial production of these alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00216-021-03755-0	exclude	Paper focuses on analytical methods for oligomer migration from packaging materials, with no link to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-021-02059-w	include	Identifies genetic determinants for ethanol and isobutanol production in Saccharomyces cerevisiae	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
